GloOfs,RelOfs,Child,Parent,Xpos,Ypos,Zpos,Xtile,Ytile,Status,Status_S,Affect,Affect_S,BaseFrame,BaseFrame_S,Frame,OldFrame,Life,WhoShotMe,Model,Model_S,State,State_S,Angle,Angle_S,ZAngle,Unique,Unique_S,HugDistance,Persuaded,ChildHeld,ParentHeld,Command,StartCommand,Target,Data,GotoX,GotoY,GotoZ,LastXpos,LastYpos,HugGotoZ,ChildWeapon,Equipment,ParentRank,RankPosition,Count,WeaponHolding,WeaponInUse,Level1Base,Level1Balance,Level1True,Level1Fixed,Level2Base,Level2Balance,Level2True,Level2Fixed,Level3Base,Level3Balance,Level3True,Level3Fixed,LevelRecovery,Speed,MaxSpeed,BaseSpeed,OldState,OldState_S,NewState,NewState_S,HugChangeDir,HugStartAngle,HitAngle
32776,2,0,0,14008,21944,256,54,85,4,TS_MAPWHO,0,PA_NONE,1,PB_AGENT,381,5,16,0,1,TM_PERSON,0,PS_NONE,128,TA_NORTHEAST,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,22,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
32868,94,0,278,15000,22024,256,58,86,4,TS_MAPWHO,0,PA_NONE,1,PB_AGENT,381,5,16,0,1,TM_PERSON,0,PS_NONE,128,TA_NORTHEAST,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,239,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
32960,186,0,0,13996,22116,256,54,86,4,TS_MAPWHO,0,PA_NONE,1,PB_AGENT,381,5,16,0,1,TM_PERSON,0,PS_NONE,128,TA_NORTHEAST,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,22,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
33052,278,94,0,15028,22188,256,58,86,4,TS_MAPWHO,0,PA_NONE,1,PB_AGENT,381,5,16,0,1,TM_PERSON,0,PS_NONE,128,TA_NORTHEAST,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,181,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
33144,370,0,462,14300,22671,256,55,88,4,TS_MAPWHO,0,PA_NONE,1,PB_AGENT,378,6,14,2394,1,TM_PERSON,0,PS_NONE,156,TA_NORTH,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,158,2,32,32,0,PS_NONE,0,PS_NONE,0,0,156
33236,462,370,554,14281,22645,256,55,88,4,TS_MAPWHO,0,PA_NONE,1,PB_AGENT,378,6,14,2394,1,TM_PERSON,0,PS_NONE,156,TA_NORTH,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,155,2,32,32,0,PS_NONE,0,PS_NONE,0,0,156
33328,554,462,646,14297,22666,256,55,88,4,TS_MAPWHO,0,PA_NONE,1,PB_AGENT,378,6,14,2394,1,TM_PERSON,0,PS_NONE,156,TA_NORTH,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,153,2,32,32,0,PS_NONE,0,PS_NONE,0,0,156
33420,646,554,0,14295,22662,256,55,88,4,TS_MAPWHO,0,PA_NONE,1,PB_AGENT,378,6,14,2394,1,TM_PERSON,0,PS_NONE,156,TA_NORTH,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,147,2,32,32,0,PS_NONE,0,PS_NONE,0,0,156
33512,738,0,1934,12736,19648,384,49,76,4,TS_MAPWHO,0,PA_NONE,833,PB_POLICE,3609,840,8,0,1,TM_PERSON,40,PS_WAIT_FOR_TRIGGER,208,TA_WEST,0,8,PU_GUARD,1028,0,0,0,216,216,0,0,54,77,256,0,0,0,39502,0,0,0,4,0,0,128,110,238,110,128,110,238,110,128,110,238,110,55,28,32,32,0,PS_NONE,40,PS_WAIT_FOR_TRIGGER,4,192,0
33604,830,0,39538,12736,19776,384,49,77,4,TS_MAPWHO,0,PA_NONE,833,PB_POLICE,3655,863,8,0,1,TM_PERSON,40,PS_WAIT_FOR_TRIGGER,204,TA_NORTHWEST,0,8,PU_GUARD,584,0,0,0,256,240,186,0,54,77,256,0,0,0,39538,0,0,0,4,39538,0,128,110,238,110,128,110,238,110,128,110,238,110,44,28,32,32,0,PS_NONE,40,PS_WAIT_FOR_TRIGGER,4,192,0
