GloOfs,RelOfs,Child,Parent,Xpos,Ypos,Zpos,Xtile,Ytile,Status,Status_S,Affect,Affect_S,BaseFrame,BaseFrame_S,Frame,OldFrame,Life,WhoShotMe,Model,Model_S,State,State_S,Angle,Angle_S,ZAngle,Unique,Unique_S,HugDistance,Persuaded,ChildHeld,ParentHeld,Command,StartCommand,Target,Data,GotoX,GotoY,GotoZ,LastXpos,LastYpos,HugGotoZ,ChildWeapon,Equipment,ParentRank,RankPosition,Count,WeaponHolding,WeaponInUse,Level1Base,Level1Balance,Level1True,Level1Fixed,Level2Base,Level2Balance,Level2True,Level2Fixed,Level3Base,Level3Balance,Level3True,Level3Fixed,LevelRecovery,Speed,MaxSpeed,BaseSpeed,OldState,OldState_S,NewState,NewState_S,HugChangeDir,HugStartAngle,HitAngle
32776,2,0,0,16056,2360,256,62,9,4,TS_INMAPWHO,0,PA_NONE,1,PB_AGENT,379,3,16,0,1,TM_PERSON,0,PS_NONE,64,TA_SOUTHEAST,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,163,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
32868,94,0,186,16064,2224,256,62,8,4,TS_INMAPWHO,0,PA_NONE,1,PB_AGENT,379,3,16,0,1,TM_PERSON,0,PS_NONE,64,TA_SOUTHEAST,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,148,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
32960,186,94,0,16080,2096,256,62,8,4,TS_INMAPWHO,0,PA_NONE,1,PB_AGENT,379,3,16,0,1,TM_PERSON,0,PS_NONE,64,TA_SOUTHEAST,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,135,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
33052,278,0,0,16092,1972,256,62,7,4,TS_INMAPWHO,0,PA_NONE,1,PB_AGENT,379,3,16,0,1,TM_PERSON,0,PS_NONE,64,TA_SOUTHEAST,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,123,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
33144,370,0,462,15776,2064,256,61,8,4,TS_INMAPWHO,0,PA_NONE,1,PB_AGENT,379,3,16,0,1,TM_PERSON,0,PS_NONE,64,TA_SOUTHEAST,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,109,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
33236,462,370,554,15776,2064,256,61,8,4,TS_INMAPWHO,0,PA_NONE,1,PB_AGENT,379,3,16,0,1,TM_PERSON,0,PS_NONE,64,TA_SOUTHEAST,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,106,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
33328,554,462,646,15776,2064,256,61,8,4,TS_INMAPWHO,0,PA_NONE,1,PB_AGENT,379,3,16,0,1,TM_PERSON,0,PS_NONE,64,TA_SOUTHEAST,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,102,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
33420,646,554,0,15776,2064,256,61,8,4,TS_INMAPWHO,0,PA_NONE,1,PB_AGENT,379,3,16,0,1,TM_PERSON,0,PS_NONE,64,TA_SOUTHEAST,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,97,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
33512,738,0,38242,13928,16280,384,54,63,4,TS_INMAPWHO,0,PA_NONE,1,PB_AGENT,379,3,0,0,1,TM_PERSON,40,PS_WAIT_FOR_TRIGGER,64,TA_SOUTHEAST,0,2,PU_AGENT,0,0,0,0,16,16,0,0,62,19,256,0,0,0,38242,0,0,0,6,0,0,128,128,128,0,128,128,128,0,128,128,128,0,134,0,32,32,0,PS_NONE,40,PS_WAIT_FOR_TRIGGER,0,0,0
33604,830,0,38278,15288,14264,384,59,55,4,TS_INMAPWHO,0,PA_NONE,1,PB_AGENT,381,5,0,0,1,TM_PERSON,40,PS_WAIT_FOR_TRIGGER,128,TA_NORTHEAST,0,2,PU_AGENT,0,0,0,0,32,32,0,0,62,19,256,0,0,0,38278,0,0,0,6,0,0,128,128,128,0,128,128,128,0,128,128,128,0,121,0,32,32,0,PS_NONE,40,PS_WAIT_FOR_TRIGGER,0,0,0
