Index,GloOfs,RelOfs,Child,Parent,Xpos,Ypos,Zpos,Xtile,Ytile,Status,Status_S,Affect,Affect_S,BaseFrame,BaseFrame_S,Frame,OldFrame,Life,WhoShotMe,Model,Model_S,State,State_S,Angle,Angle_S,ZAngle,Unique,Unique_S,HugDistance,Persuaded,ChildHeld,ParentHeld,Command,StartCommand,Target,Data,GotoX,GotoY,GotoZ,LastXpos,LastYpos,HugGotoZ,ChildWeapon,Equipment,ParentRank,RankPosition,Count,WeaponHolding,WeaponInUse,Level1Base,Level1Balance,Level1True,Level1Fixed,Level2Base,Level2Balance,Level2True,Level2Fixed,Level3Base,Level3Balance,Level3True,Level3Fixed,LevelRecovery,Speed,MaxSpeed,BaseSpeed,OldState,OldState_S,NewState,NewState_S,HugChangeDir,HugStartAngle,HitAngle
0,32776,2,0,94,21144,11176,128,82,43,4,TS_MAPWHO,0,PA_NONE,1,PB_AGENT,379,3,16,0,1,TM_PERSON,0,PS_NONE,64,TA_SOUTHEAST,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,134,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
1,32868,94,2,0,21144,11048,128,82,43,4,TS_MAPWHO,0,PA_NONE,1,PB_AGENT,379,3,16,0,1,TM_PERSON,0,PS_NONE,64,TA_SOUTHEAST,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,123,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
2,32960,186,0,278,21144,10904,128,82,42,4,TS_MAPWHO,0,PA_NONE,1,PB_AGENT,379,3,16,0,1,TM_PERSON,0,PS_NONE,64,TA_SOUTHEAST,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,107,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
3,33052,278,186,0,21160,10776,128,82,42,4,TS_MAPWHO,0,PA_NONE,1,PB_AGENT,379,3,16,0,1,TM_PERSON,0,PS_NONE,64,TA_SOUTHEAST,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,87,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
4,33144,370,0,462,21156,10572,128,82,41,4,TS_MAPWHO,0,PA_NONE,1,PB_AGENT,379,3,16,0,1,TM_PERSON,0,PS_NONE,64,TA_SOUTHEAST,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,76,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
5,33236,462,370,554,21156,10572,128,82,41,4,TS_MAPWHO,0,PA_NONE,1,PB_AGENT,379,3,16,0,1,TM_PERSON,0,PS_NONE,64,TA_SOUTHEAST,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,71,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
6,33328,554,462,646,21156,10572,128,82,41,4,TS_MAPWHO,0,PA_NONE,1,PB_AGENT,379,3,16,0,1,TM_PERSON,0,PS_NONE,64,TA_SOUTHEAST,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,68,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
7,33420,646,554,0,21156,10572,128,82,41,4,TS_MAPWHO,0,PA_NONE,1,PB_AGENT,379,3,16,0,1,TM_PERSON,0,PS_NONE,64,TA_SOUTHEAST,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,63,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
8,33512,738,0,0,15220,9596,256,59,37,4100,TS_MAPWHO | TS_UNKNOWN_1000,0,PA_NONE,1123,PB_WOMAN_REDHEAD,517,1134,0,0,1,TM_PERSON,29,PS_WANDER,83,TA_EAST,0,1,PU_CIVILIAN,20040,0,0,0,0,0,0,0,0,-5120,0,0,0,0,0,0,0,0,0,0,0,128,80,208,80,128,80,208,80,128,50,178,50,204,16,32,32,29,PS_WANDER,0,PS_NONE,4,0,142
9,33604,830,0,0,11968,9152,256,46,35,4,TS_MAPWHO,0,PA_NONE,1330,PB_MAN_SUIT,583,1342,0,0,1,TM_PERSON,3,PS_GOTO_POINT3,115,TA_NORTHEAST,0,1,PU_CIVILIAN,0,0,0,0,8,8,0,0,11968,9152,1024,0,0,0,0,0,0,0,0,0,0,128,110,238,110,128,110,238,110,128,110,238,110,194,0,32,32,3,PS_GOTO_POINT3,0,PS_NONE,0,0,0
10,33696,922,0,0,9408,15040,640,36,58,4,TS_MAPWHO,0,PA_NONE,1330,PB_MAN_SUIT,5967,1345,0,0,1,TM_PERSON,3,PS_GOTO_POINT3,236,TA_WEST,0,1,PU_CIVILIAN,867,0,0,0,16,16,0,0,9408,15040,1408,0,0,0,0,0,0,0,464,0,0,128,110,238,110,128,110,238,110,128,110,238,110,189,0,32,32,3,PS_GOTO_POINT3,0,PS_NONE,4,0,0
11,33788,1014,0,38350,10100,13660,640,39,53,4,TS_MAPWHO,0,PA_NONE,833,PB_POLICE,3604,835,0,0,1,TM_PERSON,0,PS_NONE,64,TA_SOUTHEAST,0,8,PU_GUARD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38350,0,0,0,0,0,0,128,110,238,110,128,110,238,110,128,80,208,80,140,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
12,33880,1106,0,38278,10156,14436,640,39,56,4,TS_MAPWHO,0,PA_NONE,833,PB_POLICE,3604,835,0,0,1,TM_PERSON,0,PS_NONE,64,TA_SOUTHEAST,0,8,PU_GUARD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38278,0,0,0,0,0,0,128,110,238,110,128,110,238,110,128,80,208,80,140,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
13,33972,1198,0,38314,10064,15456,640,39,60,4,TS_MAPWHO,0,PA_NONE,833,PB_POLICE,3604,835,0,0,1,TM_PERSON,0,PS_NONE,64,TA_SOUTHEAST,0,8,PU_GUARD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38314,0,0,0,0,0,0,128,110,238,110,128,110,238,110,128,80,208,80,140,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
14,34064,1290,0,38386,17293,6526,256,67,25,4100,TS_MAPWHO | TS_UNKNOWN_1000,0,PA_NONE,833,PB_POLICE,3636,847,0,0,1,TM_PERSON,29,PS_WANDER,194,TA_NORTHWEST,0,4,PU_POLICE,21946,0,0,0,0,0,0,0,0,-5120,0,0,0,0,38386,0,0,0,9,0,0,128,80,208,80,128,80,208,80,128,50,178,50,0,16,32,32,29,PS_WANDER,0,PS_NONE,4,128,20
15,34156,1382,0,0,0,0,0,0,0,0,TS_NONE,0,PA_NONE,0,PB_NONE,0,0,0,0,0,TM_NONE,0,PS_NONE,0,TA_SOUTHWEST,0,0,PU_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PS_NONE,0,PS_NONE,0,0,0
16,34248,1474,0,38458,11534,2591,640,45,10,4100,TS_MAPWHO | TS_UNKNOWN_1000,0,PA_NONE,833,PB_POLICE,3637,847,0,0,1,TM_PERSON,29,PS_WANDER,194,TA_NORTHWEST,0,4,PU_POLICE,14441,0,0,0,0,0,0,0,0,-5120,0,0,0,0,38458,0,0,0,9,0,0,128,80,208,80,128,80,208,80,128,50,178,50,27,16,32,32,29,PS_WANDER,0,PS_NONE,4,128,82
17,34340,1566,0,38494,10142,8922,274,39,34,4100,TS_MAPWHO | TS_UNKNOWN_1000,0,PA_NONE,833,PB_POLICE,3624,844,0,0,1,TM_PERSON,29,PS_WANDER,109,TA_EAST,0,4,PU_POLICE,18373,0,0,0,0,0,0,0,0,-5120,0,0,-5120,0,38494,0,0,0,9,0,0,128,80,208,80,128,80,208,80,128,50,178,50,149,16,32,32,29,PS_WANDER,0,PS_NONE,4,192,201
