Index,GloOfs,RelOfs,Child,Parent,Xpos,Ypos,Zpos,Xtile,Ytile,Status,Status_S,Affect,Affect_S,BaseFrame,BaseFrame_S,Frame,OldFrame,Life,WhoShotMe,Model,Model_S,State,State_S,Angle,Angle_S,ZAngle,Unique,Unique_S,HugDistance,Persuaded,ChildHeld,ParentHeld,Command,StartCommand,Target,Data,GotoX,GotoY,GotoZ,LastXpos,LastYpos,HugGotoZ,ChildWeapon,Equipment,ParentRank,RankPosition,Count,WeaponHolding,WeaponInUse,Level1Base,Level1Balance,Level1True,Level1Fixed,Level2Base,Level2Balance,Level2True,Level2Fixed,Level3Base,Level3Balance,Level3True,Level3Fixed,LevelRecovery,Speed,MaxSpeed,BaseSpeed,OldState,OldState_S,NewState,NewState_S,HugChangeDir,HugStartAngle,HitAngle
0,32776,2,0,94,9140,22444,256,35,87,4,TS_MAPWHO,0,PA_NONE,1,PB_AGENT,377,1,0,0,1,TM_PERSON,0,PS_NONE,0,TA_SOUTHWEST,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,240,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
1,32868,94,2,0,9212,22420,256,35,87,4,TS_MAPWHO,0,PA_NONE,1,PB_AGENT,377,1,0,0,1,TM_PERSON,0,PS_NONE,0,TA_SOUTHWEST,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,232,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
2,32960,186,0,278,9336,22456,256,36,87,4,TS_MAPWHO,0,PA_NONE,1,PB_AGENT,377,1,0,0,1,TM_PERSON,0,PS_NONE,0,TA_SOUTHWEST,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,225,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
3,33052,278,186,0,9404,22452,256,36,87,4,TS_MAPWHO,0,PA_NONE,1,PB_AGENT,377,1,0,0,1,TM_PERSON,0,PS_NONE,0,TA_SOUTHWEST,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,220,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
4,33144,370,0,462,9472,22464,256,37,87,4,TS_MAPWHO,0,PA_NONE,1,PB_AGENT,377,1,0,0,1,TM_PERSON,0,PS_NONE,0,TA_SOUTHWEST,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,215,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
5,33236,462,370,554,9472,22464,256,37,87,4,TS_MAPWHO,0,PA_NONE,1,PB_AGENT,377,1,0,0,1,TM_PERSON,0,PS_NONE,0,TA_SOUTHWEST,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,212,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
6,33328,554,462,646,9472,22464,256,37,87,4,TS_MAPWHO,0,PA_NONE,1,PB_AGENT,377,1,0,0,1,TM_PERSON,0,PS_NONE,0,TA_SOUTHWEST,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,210,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
7,33420,646,554,0,9472,22464,256,37,87,4,TS_MAPWHO,0,PA_NONE,1,PB_AGENT,377,1,0,0,1,TM_PERSON,0,PS_NONE,0,TA_SOUTHWEST,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,207,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
8,33512,738,0,830,27268,2940,256,106,11,4,TS_MAPWHO,0,PA_NONE,1,PB_AGENT,377,1,0,0,1,TM_PERSON,0,PS_NONE,0,TA_SOUTHWEST,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,9,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
9,33604,830,738,0,27268,3052,256,106,11,4,TS_MAPWHO,0,PA_NONE,1,PB_AGENT,377,1,0,0,1,TM_PERSON,0,PS_NONE,0,TA_SOUTHWEST,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,5,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
