GloOfs,RelOfs,Child,Parent,Xpos,Ypos,Zpos,Xtile,Ytile,Status,Status_S,Affect,Affect_S,BaseFrame,BaseFrame_S,Frame,OldFrame,Life,WhoShotMe,Model,Model_S,State,State_S,Angle,Angle_S,ZAngle,Unique,Unique_S,HugDistance,Persuaded,ChildHeld,ParentHeld,Command,StartCommand,Target,Data,GotoX,GotoY,GotoZ,LastXpos,LastYpos,HugGotoZ,ChildWeapon,Equipment,ParentRank,RankPosition,Count,WeaponHolding,WeaponInUse,Level1Base,Level1Balance,Level1True,Level1Fixed,Level2Base,Level2Balance,Level2True,Level2Fixed,Level3Base,Level3Balance,Level3True,Level3Fixed,LevelRecovery,Speed,MaxSpeed,BaseSpeed,OldState,OldState_S,NewState,NewState_S,HugChangeDir,HugStartAngle,HitAngle
32776,2,0,94,19588,7580,256,76,29,4,TS_MAPWHO,0,PA_NONE,1,PB_AGENT,377,1,16,0,1,TM_PERSON,0,PS_NONE,0,TA_SOUTHWEST,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,62,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
32868,94,2,0,19704,7560,256,76,29,4,TS_MAPWHO,0,PA_NONE,1,PB_AGENT,377,1,16,0,1,TM_PERSON,0,PS_NONE,0,TA_SOUTHWEST,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,47,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
32960,186,0,278,19816,7544,256,77,29,4,TS_MAPWHO,0,PA_NONE,1,PB_AGENT,377,1,16,0,1,TM_PERSON,0,PS_NONE,0,TA_SOUTHWEST,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,32,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
33052,278,186,370,19928,7528,256,77,29,4,TS_MAPWHO,0,PA_NONE,1,PB_AGENT,377,1,16,0,1,TM_PERSON,0,PS_NONE,0,TA_SOUTHWEST,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,17,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
33144,370,278,462,19768,7640,256,77,29,4,TS_MAPWHO,0,PA_NONE,1,PB_AGENT,377,1,16,0,1,TM_PERSON,0,PS_NONE,0,TA_SOUTHWEST,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,236,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
33236,462,370,554,19768,7640,256,77,29,4,TS_MAPWHO,0,PA_NONE,1,PB_AGENT,377,1,16,0,1,TM_PERSON,0,PS_NONE,0,TA_SOUTHWEST,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,233,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
33328,554,462,646,19768,7640,256,77,29,4,TS_MAPWHO,0,PA_NONE,1,PB_AGENT,377,1,16,0,1,TM_PERSON,0,PS_NONE,0,TA_SOUTHWEST,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,230,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
33420,646,554,0,19768,7640,256,77,29,4,TS_MAPWHO,0,PA_NONE,1,PB_AGENT,377,1,16,0,1,TM_PERSON,0,PS_NONE,0,TA_SOUTHWEST,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,227,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
33512,738,0,39322,7104,13120,256,27,51,4,TS_MAPWHO,0,PA_NONE,1330,PB_MAN_SUIT,5976,1335,10,0,1,TM_PERSON,13,PS_WAIT_FOR_TIME,173,TA_NORTH,0,8,PU_GUARD,812,0,0,0,24,8,0,375,7104,13120,1024,0,-5632,0,39322,0,0,0,480,0,0,128,110,238,110,128,50,178,50,128,50,178,50,60,0,32,32,0,PS_NONE,13,PS_WAIT_FOR_TIME,4,192,0
33604,830,0,38278,9177,5892,1024,35,23,4100,TS_MAPWHO | TS_UNKNOWN_1000,0,PA_NONE,833,PB_POLICE,3618,843,0,0,1,TM_PERSON,29,PS_WANDER,66,TA_SOUTHEAST,0,4,PU_POLICE,14598,0,0,0,40,40,0,0,0,-5632,0,0,0,0,38278,0,0,0,0,0,0,128,50,178,50,128,80,208,80,128,110,238,110,186,16,32,32,0,PS_NONE,29,PS_WANDER,4,128,0
33696,922,0,8742,21419,13073,1024,83,51,4100,TS_MAPWHO | TS_UNKNOWN_1000,0,PA_NONE,833,PB_POLICE,3620,843,0,0,1,TM_PERSON,29,PS_WANDER,59,TA_SOUTHEAST,0,4,PU_POLICE,28114,0,0,0,48,48,0,0,0,-5632,0,0,0,0,38314,0,0,0,0,0,0,128,50,178,50,128,80,208,80,128,110,238,110,160,16,32,32,0,PS_NONE,29,PS_WANDER,4,128,0
33788,1014,0,38458,10816,16736,256,42,65,4,TS_MAPWHO,0,PA_NONE,1,PB_AGENT,379,3,8,0,1,TM_PERSON,0,PS_NONE,64,TA_SOUTHEAST,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38458,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,36,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
33880,1106,0,38350,15008,19536,256,58,76,4,TS_MAPWHO,0,PA_NONE,1,PB_AGENT,379,3,8,0,1,TM_PERSON,0,PS_NONE,64,TA_SOUTHEAST,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38350,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,19,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
33972,1198,0,38386,11596,19668,256,45,76,4,TS_MAPWHO,0,PA_NONE,1,PB_AGENT,379,3,8,0,1,TM_PERSON,0,PS_NONE,64,TA_SOUTHEAST,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38386,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,4,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
34064,1290,0,38422,11432,14248,256,44,55,4,TS_MAPWHO,0,PA_NONE,1,PB_AGENT,379,3,8,0,1,TM_PERSON,0,PS_NONE,64,TA_SOUTHEAST,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38422,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,248,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
34156,1382,0,38494,18961,8398,640,74,32,4100,TS_MAPWHO | TS_UNKNOWN_1000,0,PA_NONE,833,PB_POLICE,3610,841,0,0,1,TM_PERSON,29,PS_WANDER,254,TA_SOUTHWEST,0,4,PU_POLICE,23463,0,0,0,0,0,0,0,0,-5632,0,0,0,0,38494,0,0,0,0,0,0,128,80,208,80,128,80,208,80,128,80,208,80,130,16,32,32,0,PS_NONE,29,PS_WANDER,4,128,83
34248,1474,0,38530,14784,4266,256,57,16,4100,TS_MAPWHO | TS_UNKNOWN_1000,0,PA_NONE,833,PB_POLICE,3636,847,0,0,1,TM_PERSON,29,PS_WANDER,189,TA_NORTHWEST,0,4,PU_POLICE,22588,0,0,0,0,0,0,0,0,-5632,0,0,0,0,38530,0,0,0,9,0,0,128,80,208,80,128,80,208,80,128,80,208,80,162,16,32,32,0,PS_NONE,29,PS_WANDER,4,0,148
34340,1566,0,38242,6848,16064,256,26,62,4,TS_MAPWHO,0,PA_NONE,833,PB_POLICE,3606,837,0,0,1,TM_PERSON,40,PS_WAIT_FOR_TRIGGER,136,TA_NORTHEAST,0,8,PU_GUARD,1272,0,0,0,152,136,0,0,32,52,256,0,0,0,38242,0,0,0,5,0,0,128,80,208,80,128,110,238,110,128,110,238,110,252,0,32,32,0,PS_NONE,40,PS_WAIT_FOR_TRIGGER,4,128,0
34432,1658,0,38602,8452,11194,256,33,43,4100,TS_MAPWHO | TS_UNKNOWN_1000,0,PA_NONE,833,PB_POLICE,3611,841,0,0,1,TM_PERSON,29,PS_WANDER,254,TA_SOUTHWEST,0,4,PU_POLICE,18590,0,0,0,0,0,0,0,0,-5632,0,0,-5632,0,38602,0,0,0,0,0,0,128,80,208,80,128,80,208,80,128,80,208,80,114,16,32,32,0,PS_NONE,29,PS_WANDER,4,192,81
