Index,GloOfs,RelOfs,Child,Parent,Xpos,Ypos,Zpos,Xtile,Ytile,Status,Status_S,Affect,Affect_S,BaseFrame,BaseFrame_S,Frame,OldFrame,Life,WhoShotMe,Model,Model_S,State,State_S,Angle,Angle_S,ZAngle,Unique,Unique_S,HugDistance,Persuaded,ChildHeld,ParentHeld,Command,StartCommand,Target,Data,GotoX,GotoY,GotoZ,LastXpos,LastYpos,HugGotoZ,ChildWeapon,Equipment,ParentRank,RankPosition,Count,WeaponHolding,WeaponInUse,Level1Base,Level1Balance,Level1True,Level1Fixed,Level2Base,Level2Balance,Level2True,Level2Fixed,Level3Base,Level3Balance,Level3True,Level3Fixed,LevelRecovery,Speed,MaxSpeed,BaseSpeed,OldState,OldState_S,NewState,NewState_S,HugChangeDir,HugStartAngle,HitAngle
0,32776,2,0,94,10180,12716,256,39,49,4,TS_MAPWHO,0,PA_NONE,1,PB_AGENT,379,3,8,0,1,TM_PERSON,0,PS_NONE,64,TA_SOUTHEAST,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,34,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
1,32868,94,2,0,10180,12572,256,39,49,4,TS_MAPWHO,0,PA_NONE,1,PB_AGENT,379,3,8,0,1,TM_PERSON,0,PS_NONE,64,TA_SOUTHEAST,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,22,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
2,32960,186,0,0,10184,12408,256,39,48,4,TS_MAPWHO,0,PA_NONE,1,PB_AGENT,379,3,8,0,1,TM_PERSON,0,PS_NONE,64,TA_SOUTHEAST,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,9,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
3,33052,278,0,0,10192,12240,256,39,47,4,TS_MAPWHO,0,PA_NONE,1,PB_AGENT,379,3,8,0,1,TM_PERSON,0,PS_NONE,64,TA_SOUTHEAST,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,247,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
4,33144,370,0,462,9900,12420,256,38,48,4,TS_MAPWHO,0,PA_NONE,1,PB_AGENT,379,3,8,0,1,TM_PERSON,0,PS_NONE,64,TA_SOUTHEAST,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,233,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
5,33236,462,370,554,9900,12420,256,38,48,4,TS_MAPWHO,0,PA_NONE,1,PB_AGENT,379,3,8,0,1,TM_PERSON,0,PS_NONE,64,TA_SOUTHEAST,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,230,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
6,33328,554,462,646,9900,12420,256,38,48,4,TS_MAPWHO,0,PA_NONE,1,PB_AGENT,379,3,8,0,1,TM_PERSON,0,PS_NONE,64,TA_SOUTHEAST,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,227,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
7,33420,646,554,0,9900,12420,256,38,48,4,TS_MAPWHO,0,PA_NONE,1,PB_AGENT,379,3,8,0,1,TM_PERSON,0,PS_NONE,64,TA_SOUTHEAST,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,225,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
8,33512,738,0,830,23124,12508,256,90,48,4,TS_MAPWHO,0,PA_NONE,1,PB_AGENT,382,7,8,0,1,TM_PERSON,0,PS_NONE,192,TA_NORTHWEST,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,107,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
9,33604,830,738,922,23124,12412,256,90,48,4,TS_MAPWHO,0,PA_NONE,1,PB_AGENT,382,7,8,0,1,TM_PERSON,0,PS_NONE,192,TA_NORTHWEST,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,91,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
10,33696,922,830,0,23124,12316,256,90,48,4,TS_MAPWHO,0,PA_NONE,1,PB_AGENT,382,7,8,0,1,TM_PERSON,0,PS_NONE,192,TA_NORTHWEST,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,77,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
11,33788,1014,0,0,23136,12208,256,90,47,4,TS_MAPWHO,0,PA_NONE,1,PB_AGENT,382,7,8,0,1,TM_PERSON,0,PS_NONE,192,TA_NORTHWEST,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,62,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
12,33880,1106,0,1198,22884,12348,256,89,48,4,TS_MAPWHO,0,PA_NONE,1,PB_AGENT,382,7,8,0,1,TM_PERSON,0,PS_NONE,192,TA_NORTHWEST,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,34,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
13,33972,1198,1106,1290,22884,12348,256,89,48,4,TS_MAPWHO,0,PA_NONE,1,PB_AGENT,382,7,8,0,1,TM_PERSON,0,PS_NONE,192,TA_NORTHWEST,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,32,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
14,34064,1290,1198,1382,22884,12348,256,89,48,4,TS_MAPWHO,0,PA_NONE,1,PB_AGENT,382,7,8,0,1,TM_PERSON,0,PS_NONE,192,TA_NORTHWEST,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,29,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
15,34156,1382,1290,0,22884,12348,256,89,48,4,TS_MAPWHO,0,PA_NONE,1,PB_AGENT,382,7,8,0,1,TM_PERSON,0,PS_NONE,192,TA_NORTHWEST,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,25,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
16,34248,1474,0,1566,16232,19000,256,63,74,4,TS_MAPWHO,0,PA_NONE,1,PB_AGENT,381,5,8,0,1,TM_PERSON,0,PS_NONE,128,TA_NORTHEAST,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,167,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
17,34340,1566,1474,0,16348,18996,256,63,74,4,TS_MAPWHO,0,PA_NONE,1,PB_AGENT,381,5,8,0,1,TM_PERSON,0,PS_NONE,128,TA_NORTHEAST,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,154,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
18,34432,1658,0,1750,16472,19000,256,64,74,4,TS_MAPWHO,0,PA_NONE,1,PB_AGENT,381,5,8,0,1,TM_PERSON,0,PS_NONE,128,TA_NORTHEAST,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,140,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
19,34524,1750,1658,0,16580,18988,256,64,74,4,TS_MAPWHO,0,PA_NONE,1,PB_AGENT,381,5,8,0,1,TM_PERSON,0,PS_NONE,128,TA_NORTHEAST,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,124,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
20,34616,1842,0,1934,16428,18804,256,64,73,4,TS_MAPWHO,0,PA_NONE,1,PB_AGENT,381,5,8,0,1,TM_PERSON,0,PS_NONE,128,TA_NORTHEAST,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,112,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
21,34708,1934,1842,2026,16428,18804,256,64,73,4,TS_MAPWHO,0,PA_NONE,1,PB_AGENT,381,5,8,0,1,TM_PERSON,0,PS_NONE,128,TA_NORTHEAST,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,110,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
22,34800,2026,1934,2118,16428,18804,256,64,73,4,TS_MAPWHO,0,PA_NONE,1,PB_AGENT,381,5,8,0,1,TM_PERSON,0,PS_NONE,128,TA_NORTHEAST,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,107,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
23,34892,2118,2026,0,16428,18804,256,64,73,4,TS_MAPWHO,0,PA_NONE,1,PB_AGENT,381,5,8,0,1,TM_PERSON,0,PS_NONE,128,TA_NORTHEAST,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,105,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
24,34984,2210,0,0,16276,5756,256,63,22,4,TS_MAPWHO,0,PA_NONE,1,PB_AGENT,377,1,8,0,1,TM_PERSON,0,PS_NONE,0,TA_SOUTHWEST,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,202,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
25,35076,2302,0,2394,16408,5752,256,64,22,4,TS_MAPWHO,0,PA_NONE,1,PB_AGENT,377,1,8,0,1,TM_PERSON,0,PS_NONE,0,TA_SOUTHWEST,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,189,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
26,35168,2394,2302,0,16528,5744,256,64,22,4,TS_MAPWHO,0,PA_NONE,1,PB_AGENT,377,1,8,0,1,TM_PERSON,0,PS_NONE,0,TA_SOUTHWEST,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,177,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
27,35260,2486,0,0,16652,5732,256,65,22,4,TS_MAPWHO,0,PA_NONE,1,PB_AGENT,377,1,8,0,1,TM_PERSON,0,PS_NONE,0,TA_SOUTHWEST,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,162,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
28,35352,2578,0,2670,16456,5576,256,64,21,4,TS_MAPWHO,0,PA_NONE,1,PB_AGENT,377,1,8,0,1,TM_PERSON,0,PS_NONE,0,TA_SOUTHWEST,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,127,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
29,35444,2670,2578,2762,16456,5576,256,64,21,4,TS_MAPWHO,0,PA_NONE,1,PB_AGENT,377,1,8,0,1,TM_PERSON,0,PS_NONE,0,TA_SOUTHWEST,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,124,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
30,35536,2762,2670,2854,16456,5576,256,64,21,4,TS_MAPWHO,0,PA_NONE,1,PB_AGENT,377,1,8,0,1,TM_PERSON,0,PS_NONE,0,TA_SOUTHWEST,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,122,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
31,35628,2854,2762,0,16456,5576,256,64,21,4,TS_MAPWHO,0,PA_NONE,1,PB_AGENT,377,1,8,0,1,TM_PERSON,0,PS_NONE,0,TA_SOUTHWEST,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,119,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
32,35720,2946,0,0,10108,18308,256,39,71,4,TS_MAPWHO,0,PA_NONE,1,PB_AGENT,379,3,8,0,1,TM_PERSON,0,PS_NONE,64,TA_SOUTHEAST,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,185,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
33,35812,3038,0,3314,10104,18472,256,39,72,4,TS_MAPWHO,0,PA_NONE,1,PB_AGENT,379,3,8,0,1,TM_PERSON,0,PS_NONE,64,TA_SOUTHEAST,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,172,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
34,35904,3130,0,3222,10248,18568,256,40,72,4,TS_MAPWHO,0,PA_NONE,1,PB_AGENT,381,5,8,0,1,TM_PERSON,0,PS_NONE,128,TA_NORTHEAST,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,153,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
35,35996,3222,3130,0,10388,18572,256,40,72,4,TS_MAPWHO,0,PA_NONE,1,PB_AGENT,381,5,8,0,1,TM_PERSON,0,PS_NONE,128,TA_NORTHEAST,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,138,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
36,36088,3314,3038,3406,10052,18636,256,39,72,4,TS_MAPWHO,0,PA_NONE,1,PB_AGENT,381,5,8,0,1,TM_PERSON,0,PS_NONE,128,TA_NORTHEAST,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,125,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
37,36180,3406,3314,3498,10052,18636,256,39,72,4,TS_MAPWHO,0,PA_NONE,1,PB_AGENT,381,5,8,0,1,TM_PERSON,0,PS_NONE,128,TA_NORTHEAST,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,123,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
38,36272,3498,3406,3590,10052,18636,256,39,72,4,TS_MAPWHO,0,PA_NONE,1,PB_AGENT,381,5,8,0,1,TM_PERSON,0,PS_NONE,128,TA_NORTHEAST,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,120,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
39,36364,3590,3498,0,10052,18636,256,39,72,4,TS_MAPWHO,0,PA_NONE,1,PB_AGENT,381,5,8,0,1,TM_PERSON,0,PS_NONE,128,TA_NORTHEAST,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,117,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
40,36456,3682,0,0,22428,6068,256,87,23,4,TS_MAPWHO,0,PA_NONE,1,PB_AGENT,377,1,8,0,1,TM_PERSON,0,PS_NONE,0,TA_SOUTHWEST,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,231,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
41,36548,3774,0,4050,22544,6064,256,88,23,4,TS_MAPWHO,0,PA_NONE,1,PB_AGENT,377,1,8,0,1,TM_PERSON,0,PS_NONE,0,TA_SOUTHWEST,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,220,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
