Index,GloOfs,RelOfs,Child,Parent,Xpos,Ypos,Zpos,Xtile,Ytile,Status,Status_S,Affect,Affect_S,BaseFrame,BaseFrame_S,Frame,OldFrame,Life,WhoShotMe,Model,Model_S,State,State_S,Angle,Angle_S,ZAngle,Unique,Unique_S,HugDistance,Persuaded,ChildHeld,ParentHeld,Command,StartCommand,Target,Data,GotoX,GotoY,GotoZ,LastXpos,LastYpos,HugGotoZ,ChildWeapon,Equipment,ParentRank,RankPosition,Count,WeaponHolding,WeaponInUse,Level1Base,Level1Balance,Level1True,Level1Fixed,Level2Base,Level2Balance,Level2True,Level2Fixed,Level3Base,Level3Balance,Level3True,Level3Fixed,LevelRecovery,Speed,MaxSpeed,BaseSpeed,OldState,OldState_S,NewState,NewState_S,HugChangeDir,HugStartAngle,HitAngle
0,32776,2,0,0,22996,10476,256,89,40,4,TS_MAPWHO,0,PA_NONE,1,PB_AGENT,377,1,16,0,1,TM_PERSON,0,PS_NONE,0,TA_SOUTHWEST,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,6,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
1,32868,94,0,186,23124,10476,256,90,40,4,TS_MAPWHO,0,PA_NONE,1,PB_AGENT,377,1,16,0,1,TM_PERSON,0,PS_NONE,0,TA_SOUTHWEST,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,0,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
2,32960,186,94,0,23264,10480,256,90,40,4,TS_MAPWHO,0,PA_NONE,1,PB_AGENT,377,1,16,0,1,TM_PERSON,0,PS_NONE,0,TA_SOUTHWEST,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,249,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
3,33052,278,0,370,23396,10476,256,91,40,4,TS_MAPWHO,0,PA_NONE,1,PB_AGENT,377,1,16,0,1,TM_PERSON,0,PS_NONE,0,TA_SOUTHWEST,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,242,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
4,33144,370,278,462,23520,10336,256,91,40,4,TS_MAPWHO,0,PA_NONE,1,PB_AGENT,377,1,16,0,1,TM_PERSON,0,PS_NONE,0,TA_SOUTHWEST,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,237,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
5,33236,462,370,554,23520,10336,256,91,40,4,TS_MAPWHO,0,PA_NONE,1,PB_AGENT,377,1,16,0,1,TM_PERSON,0,PS_NONE,0,TA_SOUTHWEST,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,235,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
6,33328,554,462,646,23520,10336,256,91,40,4,TS_MAPWHO,0,PA_NONE,1,PB_AGENT,377,1,16,0,1,TM_PERSON,0,PS_NONE,0,TA_SOUTHWEST,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,233,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
7,33420,646,554,0,23520,10336,256,91,40,4,TS_MAPWHO,0,PA_NONE,1,PB_AGENT,377,1,16,0,1,TM_PERSON,0,PS_NONE,0,TA_SOUTHWEST,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,231,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
8,33512,738,0,0,9264,18688,256,36,73,4,TS_MAPWHO,0,PA_NONE,1,PB_AGENT,381,5,16,0,1,TM_PERSON,0,PS_NONE,128,TA_NORTHEAST,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,66,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
9,33604,830,0,0,9380,18684,256,36,72,4,TS_MAPWHO,0,PA_NONE,1,PB_AGENT,381,5,16,0,1,TM_PERSON,0,PS_NONE,128,TA_NORTHEAST,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,61,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
10,33696,922,0,0,9540,18684,256,37,72,4,TS_MAPWHO,0,PA_NONE,1,PB_AGENT,381,5,16,0,1,TM_PERSON,0,PS_NONE,128,TA_NORTHEAST,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,57,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
11,33788,1014,0,0,9672,18696,256,37,73,4,TS_MAPWHO,0,PA_NONE,1,PB_AGENT,381,5,16,0,1,TM_PERSON,0,PS_NONE,128,TA_NORTHEAST,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,52,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
12,33880,1106,0,1198,9880,18744,256,38,73,4,TS_MAPWHO,0,PA_NONE,1,PB_AGENT,381,5,16,0,1,TM_PERSON,0,PS_NONE,128,TA_NORTHEAST,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,48,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
13,33972,1198,1106,1290,9892,18748,256,38,73,4,TS_MAPWHO,0,PA_NONE,1,PB_AGENT,381,5,16,0,1,TM_PERSON,0,PS_NONE,128,TA_NORTHEAST,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,46,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
14,34064,1290,1198,1382,9892,18748,256,38,73,4,TS_MAPWHO,0,PA_NONE,1,PB_AGENT,381,5,16,0,1,TM_PERSON,0,PS_NONE,128,TA_NORTHEAST,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,44,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
