Index,GloOfs,RelOfs,Child,Parent,Xpos,Ypos,Zpos,Xtile,Ytile,Status,Status_S,Affect,Affect_S,BaseFrame,BaseFrame_S,Frame,OldFrame,Life,WhoShotMe,Model,Model_S,State,State_S,Angle,Angle_S,ZAngle,Unique,Unique_S,HugDistance,Persuaded,ChildHeld,ParentHeld,Command,StartCommand,Target,Data,GotoX,GotoY,GotoZ,LastXpos,LastYpos,HugGotoZ,ChildWeapon,Equipment,ParentRank,RankPosition,Count,WeaponHolding,WeaponInUse,Level1Base,Level1Balance,Level1True,Level1Fixed,Level2Base,Level2Balance,Level2True,Level2Fixed,Level3Base,Level3Balance,Level3True,Level3Fixed,LevelRecovery,Speed,MaxSpeed,BaseSpeed,OldState,OldState_S,NewState,NewState_S,HugChangeDir,HugStartAngle,HitAngle
0,32776,2,0,94,4256,18704,256,16,73,4,TS_MAPWHO,0,PA_NONE,1,PB_AGENT,379,3,0,0,1,TM_PERSON,0,PS_NONE,64,TA_SOUTHEAST,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,26,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
1,32868,94,2,0,4280,18856,256,16,73,4,TS_MAPWHO,0,PA_NONE,1,PB_AGENT,379,3,0,0,1,TM_PERSON,0,PS_NONE,64,TA_SOUTHEAST,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,20,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
2,32960,186,0,278,4296,18984,256,16,74,4,TS_MAPWHO,0,PA_NONE,1,PB_AGENT,379,3,0,0,1,TM_PERSON,0,PS_NONE,64,TA_SOUTHEAST,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,15,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
3,33052,278,186,370,4280,19048,256,16,74,4,TS_MAPWHO,0,PA_NONE,1,PB_AGENT,379,3,0,0,1,TM_PERSON,0,PS_NONE,64,TA_SOUTHEAST,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,11,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
4,33144,370,278,462,4284,19140,256,16,74,4,TS_MAPWHO,0,PA_NONE,1,PB_AGENT,379,3,0,0,1,TM_PERSON,0,PS_NONE,64,TA_SOUTHEAST,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,6,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
5,33236,462,370,554,4284,19140,256,16,74,4,TS_MAPWHO,0,PA_NONE,1,PB_AGENT,379,3,0,0,1,TM_PERSON,0,PS_NONE,64,TA_SOUTHEAST,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,3,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
6,33328,554,462,646,4284,19140,256,16,74,4,TS_MAPWHO,0,PA_NONE,1,PB_AGENT,379,3,0,0,1,TM_PERSON,0,PS_NONE,64,TA_SOUTHEAST,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,1,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
7,33420,646,554,0,4284,19140,256,16,74,4,TS_MAPWHO,0,PA_NONE,1,PB_AGENT,379,3,0,0,1,TM_PERSON,0,PS_NONE,64,TA_SOUTHEAST,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,255,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
8,33512,738,0,0,28912,16336,256,112,63,4,TS_MAPWHO,0,PA_NONE,1,PB_AGENT,379,3,0,0,1,TM_PERSON,0,PS_NONE,64,TA_SOUTHEAST,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,244,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
9,33604,830,0,922,28840,16520,256,112,64,4,TS_MAPWHO,0,PA_NONE,1,PB_AGENT,379,3,0,0,1,TM_PERSON,0,PS_NONE,64,TA_SOUTHEAST,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,241,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
